,epoch,train_loss,valid_loss,valid_acc,layers,optimizer,lr,timestamp,source_file
486,37,0.22787650073766708,0.22644369628429412,0.9354,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
487,38,0.22504663910865783,0.22401576375961305,0.9355,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
488,39,0.22228505581617355,0.22164783573150634,0.9365,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
489,40,0.2195950806617737,0.21932768021821974,0.937,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
490,41,0.21697574055194854,0.2170822096467018,0.9378,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
491,42,0.21441910271644593,0.21488271106481552,0.9387,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
492,43,0.21191989395618438,0.2127436206817627,0.9389,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
493,44,0.2094734869480133,0.21065077055692671,0.9398,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
494,45,0.20708303371667863,0.20859960119724275,0.9404,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
495,46,0.20474238250255586,0.20658575925827027,0.9411,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
496,47,0.20244412717819213,0.20462377943992616,0.9413,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
497,48,0.20019612356424332,0.20271002694368362,0.9419,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
498,49,0.19799287078380584,0.2008403836607933,0.9424,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
499,50,0.19583210414648056,0.1990064259648323,0.9429,1,SGD,0.01,20250922_172337,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172337.pkl
500,1,1.911272463798523,1.4075635866165161,0.7577,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
501,2,1.0593930507659912,0.7861885469436646,0.8367,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
502,3,0.686889039516449,0.5797982245445251,0.8672,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
503,4,0.5467682975769043,0.4866416770458221,0.8807,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
504,5,0.4761649537086487,0.43425606698989866,0.8876,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
505,6,0.43373150005340577,0.40084938044548035,0.8927,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
506,7,0.40529809255599974,0.3776538315296173,0.8971,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
507,8,0.38471065990924835,0.36046459789276125,0.9001,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
508,9,0.3688947202682495,0.3470631268501282,0.9028,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
509,10,0.35617496480941774,0.33618805837631227,0.9056,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
510,11,0.34556413445472717,0.32707527589797974,0.9076,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
511,12,0.3364533059835434,0.3192439586162567,0.9098,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
512,13,0.3284322638750076,0.31232449221611025,0.9116,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
513,14,0.32122728645801546,0.30612810215950015,0.9141,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
514,15,0.31467229945659636,0.3005000112771988,0.9151,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
515,16,0.3086380348682404,0.29530405280590055,0.9167,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
516,17,0.30302632392644885,0.29047018864154817,0.9186,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
517,18,0.2977650173783302,0.28595429673194883,0.9197,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
518,19,0.29279009919166565,0.2816664995908737,0.9208,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
519,20,0.28805589579343793,0.27759126851558685,0.9222,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
520,21,0.28353105971813203,0.2737029706478119,0.9231,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
521,22,0.2792046960711479,0.2699879449605942,0.9244,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
522,23,0.27504564883708954,0.26641035888195036,0.9249,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
523,24,0.2710302902340889,0.262963236784935,0.9255,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
524,25,0.2671540178537369,0.25963600846529006,0.9265,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
525,26,0.2634158751130104,0.25641499340534213,0.9271,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
526,27,0.25979497224092485,0.2532717165470123,0.9279,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
527,28,0.2562741953611374,0.2502245022058487,0.9285,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
528,29,0.2528535681128502,0.2472646091103554,0.9297,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
529,30,0.24952596024274826,0.2443875776529312,0.9304,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
530,31,0.24628577663898468,0.24159312856197357,0.9315,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
531,32,0.24312272757291795,0.2388602661728859,0.932,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
532,33,0.2400334277153015,0.23619216685295105,0.9329,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
533,34,0.2370129077076912,0.2335777648448944,0.9331,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
534,35,0.23406276906728746,0.2310151666879654,0.9343,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
535,36,0.23117043101787568,0.22850821788311004,0.935,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
536,37,0.22834504647254944,0.22605511652231217,0.9358,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
537,38,0.22558173645734786,0.22365801049470901,0.9367,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
538,39,0.22288083035945894,0.2213174355149269,0.9372,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
539,40,0.2202397367954254,0.21901266494989396,0.9381,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
540,41,0.21765340025424956,0.2167764914393425,0.9391,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
541,42,0.2151259992837906,0.2145942784190178,0.9392,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
542,43,0.21265446051359177,0.21245321832895278,0.9397,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
543,44,0.2102300439119339,0.21034911488294603,0.9403,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
544,45,0.20785299726724624,0.20829704669713975,0.941,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
545,46,0.20552382957935333,0.20627854673862459,0.9413,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
546,47,0.20324032861590385,0.20428829123973846,0.9416,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
547,48,0.20100029007196427,0.20235126237869264,0.9423,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
548,49,0.19880077159404755,0.20045651262998582,0.9425,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
549,50,0.1966428521692753,0.198594385689497,0.943,1,SGD,0.01,20250922_172108,comparison_hidNone_layers1_optSGD_lr0.01_20250922_172108.pkl
550,1,2.2301450408935546,2.1077374084472655,0.5021,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
551,2,1.814582532119751,1.4041660486221315,0.7075,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
552,3,1.0569456220626832,0.7836950743675232,0.819,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
553,4,0.6675606070518494,0.5645629762172699,0.8566,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
554,5,0.5201653519630433,0.4676585145950317,0.875,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
555,6,0.4490614468574524,0.41649390373229983,0.8854,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
556,7,0.408558291220665,0.3857357023239136,0.8918,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
557,8,0.3822532514333725,0.3649331614732742,0.8973,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
558,9,0.3632826260089874,0.3495075506687164,0.9,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
559,10,0.348507226395607,0.33723401868343356,0.9033,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
560,11,0.3363374933242798,0.3270350910663605,0.9051,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
561,12,0.325876221370697,0.3181421733379364,0.9067,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
562,13,0.31661829220056537,0.31024361190795896,0.9086,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
563,14,0.30826049429178237,0.30313997292518613,0.9105,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
564,15,0.3005626771450043,0.2964896676540375,0.9134,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
565,16,0.29338704307079316,0.29026570994853973,0.9155,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
566,17,0.2866719556689262,0.284425342464447,0.9172,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
567,18,0.28030346434116366,0.2789064191102982,0.9195,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
568,19,0.2742445536613464,0.27365426046848296,0.9218,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
569,20,0.2684716458320618,0.26863690164089205,0.9228,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
570,21,0.26292706880569455,0.26387254085540773,0.9249,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
571,22,0.25761389174461363,0.2592473094701767,0.9269,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
572,23,0.25248852701187136,0.25480422513484957,0.9287,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
573,24,0.24752417534589768,0.25044548799991606,0.9296,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
574,25,0.24269511713981629,0.24615328767299652,0.9308,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
575,26,0.23799825315475465,0.2419512390255928,0.9316,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
576,27,0.23341901669502257,0.23788661836385727,0.9327,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
577,28,0.22896603337526322,0.233935138130188,0.9343,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
578,29,0.22461244723796844,0.2300435610294342,0.9356,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
579,30,0.22035479700565339,0.22621269178390502,0.9361,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
580,31,0.21618729110956192,0.22248716571331023,0.9372,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
581,32,0.21211334365010262,0.21882530536651612,0.9385,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
582,33,0.2081374898135662,0.21521628588438035,0.9396,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
583,34,0.2042638493657112,0.21175210375785827,0.9404,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
584,35,0.20049753806591034,0.20839781572818755,0.9409,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
585,36,0.1968340923666954,0.2051686276614666,0.9416,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
586,37,0.19324894053936004,0.20203870106339455,0.9421,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
587,38,0.18974349246025085,0.1989638339161873,0.9427,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
588,39,0.18632378913164138,0.1959709295272827,0.9431,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
589,40,0.18298880572319032,0.19309945739507675,0.9444,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
590,41,0.17974822888374328,0.19031667751073839,0.9456,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
591,42,0.17658413134217263,0.18759965512752533,0.9461,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
592,43,0.1734864028096199,0.18495931224822998,0.9469,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
593,44,0.17045928549170494,0.18239469326138497,0.9474,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
594,45,0.16750112541913986,0.17990404236912727,0.948,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
595,46,0.1646145247220993,0.17749925431013108,0.9485,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
596,47,0.16180231716036797,0.1751756860911846,0.9489,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
597,48,0.1590503692686558,0.1728767264008522,0.9492,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
598,49,0.1563546910762787,0.1706503440141678,0.9498,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
599,50,0.15371625196933747,0.16848781976103783,0.9502,2,SGD,0.01,20250922_172626,comparison_hidNone_layers2_optSGD_lr0.01_20250922_172626.pkl
600,1,2.3407013706207276,2.3240846908569335,0.0974,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
601,2,2.311565032196045,2.3015865005493166,0.0981,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
602,3,2.287612777709961,2.2704016960144044,0.1415,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
603,4,2.2257469108581542,2.159063973236084,0.1535,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
604,5,2.088566452026367,2.0332747749328615,0.2167,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
605,6,1.9986312755584716,1.9660843128204346,0.2658,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
606,7,1.9388742519378661,1.9068582569122314,0.2891,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
607,8,1.864566653060913,1.8046932386398316,0.3456,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
608,9,1.7332543537139893,1.6575912937164308,0.3632,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
609,10,1.6049182497024537,1.546209477996826,0.3796,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
610,11,1.515708955001831,1.4704174453735352,0.3953,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
611,12,1.450173131942749,1.411588847732544,0.4098,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
612,13,1.3933661519050597,1.3576686912536622,0.4322,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
613,14,1.3377722823143006,1.3055325548171997,0.47,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
614,15,1.2826569087028503,1.25587933883667,0.5135,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
615,16,1.2316091426849365,1.2119457859039307,0.5489,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
616,17,1.186148310470581,1.1678426609039307,0.5842,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
617,18,1.142720324420929,1.1269255336761475,0.6205,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
618,19,1.0925859541893006,1.0712639560699464,0.6664,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
619,20,1.0311651870727538,1.0127878700256348,0.6936,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
620,21,0.9725353616714477,0.9610817193984985,0.7104,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
621,22,0.9189920776367188,0.9102262744903564,0.7243,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
622,23,0.8689917602539062,0.8655278149604797,0.7381,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
623,24,0.8239545945167541,0.8247481731414795,0.7515,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
624,25,0.7849126811981201,0.7908443342208862,0.7622,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
625,26,0.7507148015022278,0.7604812366485596,0.7695,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
626,27,0.7200290022850037,0.7334341295242309,0.7749,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
627,28,0.6915866974830628,0.7093257953643799,0.7818,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
628,29,0.6653006014823913,0.6894638599395752,0.7878,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
629,30,0.6409378772735596,0.6716492753982544,0.7921,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
630,31,0.6178467705726624,0.6557984959602357,0.7963,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
631,32,0.596599921798706,0.6432497325897217,0.7992,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
632,33,0.5773651445150375,0.6326777436256409,0.802,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
633,34,0.5591579949378968,0.6237512391090393,0.8044,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
634,35,0.5426474492788315,0.6138527632713318,0.8073,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
635,36,0.526947989654541,0.6083771121978759,0.8088,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
636,37,0.5126599200487136,0.6014549663543701,0.8111,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
637,38,0.49857836728096006,0.5967868500709533,0.8123,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
638,39,0.48532631096839907,0.5899761178970336,0.8158,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
639,40,0.47274851953983305,0.5855085460186005,0.8158,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
640,41,0.46038630516529083,0.5816340146064758,0.8162,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
641,42,0.44880033900737765,0.5764505814552308,0.8182,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
642,43,0.43844262158870695,0.5715494348049164,0.8197,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
643,44,0.42752053945064544,0.5685218028068543,0.8196,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
644,45,0.4172337545871735,0.5679588257789612,0.8224,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
645,46,0.40781716252565386,0.5625311901092529,0.8252,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
646,47,0.3984766643166542,0.5538567670822143,0.8304,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
647,48,0.3901457837820053,0.5501112149238586,0.8334,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
648,49,0.3810819173693657,0.5431372512340545,0.8307,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
649,50,0.37305931894779204,0.5396826095581054,0.8381,4,SGD,0.01,20250922_173520,comparison_hidNone_layers4_optSGD_lr0.01_20250922_173520.pkl
